ID,Attrition,YearsAtCompany
1,0.19,3.0
2,0.35,4.0
3,0.05,3.0
4,0.33,6.0
5,0.17,4.0
6,0.3,2.0
7,0.21,6.0
8,0.06,5.0
9,0.05,15.0
10,0.1,3.0
11,0.15,2.0
12,0.27,5.0
13,0.26,2.0
14,0.39,1.0
15,0.01,14.0
16,0.18,5.0
17,0.31,2.0
18,0.13,4.0
19,0.11,3.0
20,0.16,5.0
21,0.13,11.0
22,0.19,8.0
23,0.52,1.0
24,0.25,4.0
25,0.12,1.0
26,0.2,4.0
27,0.28,8.0
28,0.18,7.0
29,0.18,2.0
30,0.09,5.0
31,0.4,5.0
32,0.36,1.0
33,0.24,1.0
34,0.27,2.0
35,0.07,13.0
36,0.33,2.0
37,0.21,10.0
38,0.03,5.0
39,0.09,2.0
40,0.03,6.0
41,0.01,16.0
42,0.04,13.0
43,0.17,8.0
44,0.13,32.0
45,0.09,3.0
46,0.21,1.0
47,0.18,4.0
48,0.21,1.0
49,0.48,1.0
50,0.22,5.0
51,0.07,9.0
52,0.44,9.0
53,0.19,8.0
54,0.26,2.0
55,0.02,8.0
56,0.62,0.0
57,0.29,33.0
58,0.04,11.0
59,0.24,5.0
60,0.02,21.0
61,0.04,10.0
62,0.08,10.0
63,0.22,9.0
64,0.1,4.0
65,0.17,19.0
66,0.21,1.0
67,0.16,11.0
68,0.04,10.0
69,0.08,12.0
70,0.31,2.0
71,0.13,16.0
72,0.42,1.0
73,0.09,23.0
74,0.32,8.0
75,0.06,5.0
76,0.18,5.0
77,0.36,1.0
78,0.06,20.0
79,0.26,3.0
80,0.53,5.0
81,0.07,7.0
82,0.29,5.0
83,0.35,3.0
84,0.15,18.0
85,0.07,17.0
86,0.21,2.0
87,0.1,10.0
88,0.35,3.0
89,0.06,21.0
90,0.09,19.0
91,0.01,16.0
92,0.14,8.0
93,0.12,5.0
94,0.22,2.0
95,0.03,10.0
96,0.28,1.0
97,0.13,5.0
98,0.09,32.0
99,0.64,1.0
100,0.12,11.0
101,0.13,8.0
102,0.25,10.0
103,0.08,13.0
104,0.07,10.0
105,0.25,4.0
106,0.21,3.0
107,0.12,32.0
108,0.11,1.0
109,0.23,5.0
110,0.05,10.0
111,0.11,8.0
112,0.19,5.0
113,0.09,10.0
114,0.31,10.0
115,0.1,13.0
116,0.09,8.0
117,0.06,13.0
118,0.12,10.0
119,0.2,3.0
120,0.14,2.0
121,0.07,2.0
122,0.29,1.0
123,0.11,15.0
124,0.24,22.0
125,0.05,8.0
126,0.21,1.0
127,0.15,6.0
128,0.04,8.0
129,0.27,1.0
130,0.07,5.0
131,0.23,1.0
132,0.16,2.0
133,0.15,11.0
134,0.11,12.0
135,0.2,5.0
136,0.18,11.0
137,0.16,15.0
138,0.04,6.0
139,0.09,24.0
140,0.15,2.0
141,0.06,8.0
142,0.14,10.0
143,0.39,2.0
144,0.6,1.0
145,0.05,18.0
146,0.1,13.0
147,0.08,9.0
148,0.41,3.0
149,0.1,5.0
150,0.02,14.0
151,0.11,6.0
152,0.15,5.0
153,0.08,20.0
154,0.2,12.0
155,0.21,9.0
156,0.13,9.0
157,0.3,3.0
158,0.13,10.0
159,0.07,5.0
160,0.39,3.0
161,0.17,6.0
162,0.29,1.0
163,0.03,9.0
164,0.2,4.0
165,0.07,7.0
166,0.09,1.0
167,0.12,22.0
168,0.16,5.0
169,0.49,1.0
170,0.54,1.0
171,0.2,6.0
172,0.09,10.0
173,0.16,1.0
174,0.01,6.0
175,0.06,11.0
176,0.05,1.0
177,0.04,5.0
178,0.03,15.0
179,0.2,5.0
180,0.03,21.0
181,0.15,14.0
182,0.07,12.0
183,0.39,1.0
184,0.38,5.0
185,0.23,17.0
186,0.1,8.0
187,0.45,1.0
188,0.17,1.0
189,0.47,5.0
190,0.18,2.0
191,0.16,5.0
192,0.24,5.0
193,0.32,1.0
194,0.41,9.0
195,0.01,9.0
196,0.12,5.0
197,0.28,8.0
198,0.09,5.0
199,0.04,10.0
200,0.14,8.0
201,0.25,2.0
202,0.26,8.0
203,0.14,5.0
204,0.12,5.0
205,0.13,8.0
206,0.17,1.0
207,0.22,3.0
208,0.32,5.0
209,0.24,17.0
210,0.19,6.0
211,0.13,6.0
212,0.16,8.0
213,0.11,11.0
214,0.14,3.0
215,0.09,5.0
216,0.02,10.0
217,0.06,10.0
218,0.14,1.0
219,0.2,4.0
220,0.13,9.0
221,0.14,5.0
222,0.15,16.0
223,0.15,10.0
224,0.23,4.0
225,0.09,4.0
226,0.14,10.0
227,0.09,18.0
228,0.2,2.0
229,0.18,3.0
230,0.05,5.0
231,0.25,10.0
232,0.82,0.0
233,0.4,10.0
234,0.1,5.0
235,0.11,11.0
236,0.27,1.0
237,0.06,5.0
238,0.11,1.0
239,0.17,3.0
240,0.4,2.0
